,description,size,specificity,phi_UB,AUC_UB,sensitivity,tn,F1,sensitivity_UB,specificity_UB,ConfusionMatrix,phi,precision,AUC,pp,sensitivity_LB,tp,specificity_LB,AUC_LB,p,fp,recall,pn,phi_LB,n,fn,mean_area,mean_compactness,mean_concave_points,mean_concavity,mean_fractal_dimension,mean_perimeter,mean_radius,mean_smoothness,mean_symmetry,mean_texture
488,mean_fractal_dimension:q40-60  mean_texture:q60-80,21,1.0,1.0,1.0,0.9333333333333333,6,0.9655172413793104,0.9983135697586446,1.0,True,0.8944271909999159,1.0,0.9666666666666667,14,0.6805154334216966,14,0.5407418735600996,0.9013345338486652,15,0,0.9333333333333333,7,0.6883202109200303,6,1,,,,,q40-60,,,,,q60-80
489,mean_fractal_dimension:q40-60  mean_texture:q40-60,28,1.0,1.0,1.0,0.875,20,0.9333333333333333,0.9968402764687477,1.0,True,0.9128709291752769,1.0,0.9375,7,0.4734903291248362,7,0.8315665290169145,0.8150022509662467,8,0,0.875,21,0.7509521146320738,20,1,,,,,q40-60,,,,,q40-60
490,mean_fractal_dimension:q60-80  mean_texture:q00-20,22,1.0,0.0,,,22,,,1.0,True,0.0,,,0,,0,0.8456274871844254,,0,0,,22,0.0,22,0,,,,,q60-80,,,,,q00-20
491,mean_fractal_dimension:q60-80  mean_texture:q20-40,25,1.0,1.0,1.0,0.75,21,0.8571428571428571,0.9936905367902901,1.0,True,0.8461141122266493,1.0,0.875,3,0.1941204496832434,3,0.8389023847809204,0.6300045019324932,4,0,0.75,22,0.46125153245325545,21,1,,,,,q60-80,,,,,q20-40
492,mean_fractal_dimension:q60-80  mean_texture:q60-80,24,1.0,1.0,,1.0,13,1.0,1.0,1.0,True,1.0,1.0,1.0,11,0.7150858470818456,11,0.7529473619994964,,11,0,1.0,13,1.0,13,0,,,,,q60-80,,,,,q60-80
493,mean_fractal_dimension:q60-80  mean_texture:q40-60,25,1.0,1.0,,1.0,18,1.0,1.0,1.0,True,1.0,1.0,1.0,7,0.5903836027749514,7,0.8146980318621477,,7,0,1.0,18,1.0,18,0,,,,,q60-80,,,,,q40-60
494,mean_perimeter:q80-100  mean_radius:q80-100,110,0.0,0.0,,1.0,0,0.995433789954338,1.0,0.975,True,0.0,0.990909090909091,,110,0.9667233352015676,109,0.0,,109,1,1.0,0,0.0,1,0,,,,,,q80-100,q80-100,,,
495,mean_perimeter:q20-40  mean_radius:q20-40,104,1.0,1.0,1.0,0.6,99,0.7499999999999999,0.9472550494736843,1.0,True,0.7668890479601258,1.0,0.8,3,0.14663279963467257,3,0.9634242550164863,0.5599544161822345,5,0,0.6,101,0.0,99,2,,,,,,q20-40,q20-40,,,
496,mean_perimeter:q40-60  mean_radius:q40-60,103,0.9883720930232558,0.9423896194011189,0.9810846633977793,0.7647058823529411,85,0.8387096774193549,0.9318922595626461,0.9997056502135389,True,0.8157453587243088,0.9285714285714286,0.8765389876880985,14,0.50100672679542,13,0.9369094837214983,0.7719933119784176,17,1,0.7647058823529411,89,0.7299620755540496,86,4,,,,,,q40-60,q40-60,,,
497,mean_perimeter:q60-80  mean_radius:q60-80,107,0.8372093023255814,0.850848662165767,0.944459545131467,0.921875,36,0.9076923076923077,0.9741461598321495,0.9319479055384647,True,0.7655090494492337,0.8939393939393939,0.8795421511627907,66,0.8270216709957792,59,0.6929891276350901,0.8146247571941145,64,7,0.921875,41,0.6897582342140993,43,5,,,,,,q60-80,q60-80,,,
498,mean_perimeter:q00-20  mean_radius:q00-20,110,1.0,0.0,,0.0,109,,0.975,1.0,True,0.0,,,0,0.0,0,0.9667233352015676,,1,0,0.0,110,0.0,109,1,,,,,,q00-20,q00-20,,,
499,mean_perimeter:q80-100  mean_smoothness:q80-100,30,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,30,0.8842966917779725,30,,,30,0,1.0,0,0.0,0,0,,,,,,q80-100,,q80-100,,
500,mean_perimeter:q80-100  mean_smoothness:q60-80,32,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,32,0.8911188393205571,32,,,32,0,1.0,0,0.0,0,0,,,,,,q80-100,,q60-80,,
501,mean_perimeter:q80-100  mean_smoothness:q40-60,24,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,24,0.8575264022774187,24,,,24,0,1.0,0,0.0,0,0,,,,,,q80-100,,q40-60,,
502,mean_perimeter:q20-40  mean_smoothness:q20-40,31,1.0,0.0,,0.0,30,,0.975,1.0,True,0.0,,,0,0.0,0,0.8842966917779725,,1,0,0.0,31,0.0,30,1,,,,,,q20-40,,q20-40,,
503,mean_perimeter:q20-40  mean_smoothness:q60-80,20,1.0,1.0,1.0,0.5,18,0.6666666666666666,0.987420882906321,1.0,True,0.6882472016116853,1.0,0.75,1,0.01257911709367899,1,0.8146980318621477,0.2600090038649865,2,0,0.5,19,0.0,18,1,,,,,,q20-40,,q60-80,,
504,mean_perimeter:q20-40  mean_smoothness:q00-20,28,1.0,0.0,,,28,,,1.0,True,0.0,,,0,,0,0.8765638814997305,,0,0,,28,0.0,28,0,,,,,,q20-40,,q00-20,,
505,mean_perimeter:q40-60  mean_smoothness:q80-100,21,0.9090909090909091,1.0,1.0,1.0,10,0.9523809523809523,1.0,0.9977010277861846,True,0.9090909090909091,0.9090909090909091,0.9545454545454545,11,0.6915028921812371,10,0.5872200830116173,0.8654561825209066,10,1,1.0,10,0.6779454720302907,11,0,,,,,,q40-60,,q80-100,,
506,mean_perimeter:q40-60  mean_smoothness:q20-40,22,1.0,1.0,,1.0,21,1.0,1.0,1.0,True,1.0,1.0,1.0,1,0.025000000000000022,1,0.8389023847809204,,1,0,1.0,21,0.0,21,0,,,,,,q40-60,,q20-40,,
507,mean_perimeter:q40-60  mean_smoothness:q40-60,22,1.0,1.0,0.9933273307566757,0.3333333333333333,19,0.5,0.9057006759492866,1.0,True,0.5491696473652761,1.0,0.6666666666666666,1,0.008403758659612647,1,0.823533088192828,0.34000600257665764,3,0,0.3333333333333333,21,0.0,19,2,,,,,,q40-60,,q40-60,,
508,mean_perimeter:q40-60  mean_smoothness:q00-20,35,1.0,0.0,,0.0,34,,0.975,1.0,True,0.0,,,0,0.0,0,0.8971820757409873,,1,0,0.0,35,0.0,34,1,,,,,,q40-60,,q00-20,,
509,mean_perimeter:q60-80  mean_smoothness:q80-100,28,1.0,1.0,1.0,0.9583333333333334,4,0.9787234042553191,0.99894564755452,1.0,True,0.8755950357709131,1.0,0.9791666666666667,23,0.7887983165429797,23,0.3976353643835142,0.9383340836554158,24,0,0.9583333333333334,5,0.5324140209953115,4,1,,,,,,q60-80,,q80-100,,
510,mean_perimeter:q60-80  mean_smoothness:q20-40,22,1.0,1.0,1.0,0.8888888888888888,13,0.9411764705882353,0.9971908632534002,1.0,True,0.9085135251589959,1.0,0.9444444444444444,8,0.5175034850830056,8,0.7529473619994964,0.8355575564144416,9,0,0.8888888888888888,14,0.8135577543329905,13,1,,,,,,q60-80,,q20-40,,
511,mean_perimeter:q60-80  mean_smoothness:q40-60,29,0.7272727272727273,0.8251468551572947,0.9650139690846747,0.8888888888888888,8,0.8648648648648649,0.9862487843356355,0.9397822658272428,True,0.6289996953045751,0.8421052631578947,0.8080808080808081,19,0.6528795613909625,16,0.39025744042757876,0.6511476470769414,18,3,0.8888888888888888,10,0.3453188679030296,11,2,,,,,,q60-80,,q40-60,,
512,mean_perimeter:q00-20  mean_smoothness:q20-40,20,1.0,0.0,,,20,,,1.0,True,0.0,,,0,,0,0.8315665290169145,,0,0,,20,0.0,20,0,,,,,,q00-20,,q20-40,,
513,mean_perimeter:q00-20  mean_smoothness:q60-80,30,1.0,0.0,,,30,,,1.0,True,0.0,,,0,,0,0.8842966917779725,,0,0,,30,0.0,30,0,,,,,,q00-20,,q60-80,,
514,mean_perimeter:q00-20  mean_smoothness:q40-60,22,1.0,0.0,,,22,,,1.0,True,0.0,,,0,,0,0.8456274871844254,,0,0,,22,0.0,22,0,,,,,,q00-20,,q40-60,,
515,mean_perimeter:q00-20  mean_smoothness:q00-20,26,1.0,0.0,,,26,,,1.0,True,0.0,,,0,,0,0.8677253955022459,,0,0,,26,0.0,26,0,,,,,,q00-20,,q00-20,,
516,mean_perimeter:q80-100  mean_symmetry:q80-100,33,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,33,0.8942371899254208,33,,,33,0,1.0,0,0.0,0,0,,,,,,q80-100,,,q80-100,
517,mean_perimeter:q80-100  mean_symmetry:q40-60,33,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,33,0.8942371899254208,33,,,33,0,1.0,0,0.0,0,0,,,,,,q80-100,,,q40-60,
518,mean_perimeter:q80-100  mean_symmetry:q60-80,22,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,22,0.8456274871844254,22,,,22,0,1.0,0,0.0,0,0,,,,,,q80-100,,,q60-80,
519,mean_perimeter:q20-40  mean_symmetry:q00-20,31,1.0,0.0,,0.0,30,,0.975,1.0,True,0.0,,,0,0.0,0,0.8842966917779725,,1,0,0.0,31,0.0,30,1,,,,,,q20-40,,,q00-20,
520,mean_perimeter:q20-40  mean_symmetry:q60-80,23,1.0,1.0,,1.0,22,1.0,1.0,1.0,True,1.0,1.0,1.0,1,0.025000000000000022,1,0.8456274871844254,,1,0,1.0,22,0.0,22,0,,,,,,q20-40,,,q60-80,
521,mean_perimeter:q20-40  mean_symmetry:q20-40,27,1.0,0.0,,0.0,26,,0.975,1.0,True,0.0,,,0,0.0,0,0.8677253955022459,,1,0,0.0,27,0.0,26,1,,,,,,q20-40,,,q20-40,
522,mean_perimeter:q40-60  mean_symmetry:q40-60,24,1.0,0.8763842588890232,0.9400455838177655,0.4,19,0.5714285714285715,0.8533672003653274,1.0,True,0.5877538136452587,1.0,0.7,2,0.05274495052631566,2,0.823533088192828,0.4599544161822345,5,0,0.4,22,0.0,19,3,,,,,,q40-60,,,q40-60,
523,mean_perimeter:q40-60  mean_symmetry:q00-20,29,1.0,0.0,,,29,,,1.0,True,0.0,,,0,,0,0.8805551309302788,,0,0,,29,0.0,29,0,,,,,,q40-60,,,q00-20,
524,mean_perimeter:q40-60  mean_symmetry:q20-40,34,1.0,1.0,1.0,0.75,30,0.8571428571428571,0.9936905367902901,1.0,True,0.8519427513705973,1.0,0.875,3,0.1941204496832434,3,0.8842966917779725,0.6300045019324932,4,0,0.75,31,0.40569649550451725,30,1,,,,,,q40-60,,,q20-40,
525,mean_perimeter:q60-80  mean_symmetry:q80-100,27,0.6666666666666666,1.0,1.0,0.9583333333333334,2,0.9583333333333334,0.99894564755452,0.9915962413403874,True,0.625,0.9583333333333334,0.8125000000000001,24,0.7887983165429797,23,0.09429932405071303,0.4832971912344969,24,1,0.9583333333333334,3,-0.015254255396193765,3,1,,,,,,q60-80,,,q80-100,
526,mean_perimeter:q60-80  mean_symmetry:q40-60,21,0.6,0.8115874633089567,0.9377028291203213,0.9090909090909091,6,0.8,0.9977010277861846,0.8784477418801728,True,0.5393598899705937,0.7142857142857143,0.7545454545454546,14,0.5872200830116173,10,0.2623780766069451,0.5713880799705877,11,4,0.9090909090909091,7,0.1294612542274864,10,1,,,,,,q60-80,,,q40-60,
527,mean_perimeter:q60-80  mean_symmetry:q60-80,32,1.0,1.0,1.0,0.9130434782608695,9,0.9545454545454545,0.989290033962079,1.0,True,0.8643121965600912,1.0,0.9565217391304348,21,0.7196206640905891,21,0.6637328831200571,0.8976504475229286,23,0,0.9130434782608695,11,0.6157858568679577,9,2,,,,,,q60-80,,,q60-80,
528,mean_perimeter:q00-20  mean_symmetry:q80-100,23,1.0,0.0,,,23,,,1.0,True,0.0,,,0,,0,0.8518148710847749,,0,0,,23,0.0,23,0,,,,,,q00-20,,,q80-100,
529,mean_perimeter:q00-20  mean_symmetry:q00-20,22,1.0,0.0,,,22,,,1.0,True,0.0,,,0,,0,0.8456274871844254,,0,0,,22,0.0,22,0,,,,,,q00-20,,,q00-20,
530,mean_perimeter:q00-20  mean_symmetry:q60-80,26,1.0,0.0,,0.0,25,,0.975,1.0,True,0.0,,,0,0.0,0,0.8628148284692875,,1,0,0.0,26,0.0,25,1,,,,,,q00-20,,,q60-80,
531,mean_perimeter:q00-20  mean_symmetry:q20-40,24,1.0,0.0,,,24,,,1.0,True,0.0,,,0,,0,0.8575264022774187,,0,0,,24,0.0,24,0,,,,,,q00-20,,,q20-40,
532,mean_perimeter:q80-100  mean_texture:q60-80,37,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,37,0.9051094125850101,37,,,37,0,1.0,0,0.0,0,0,,,,,,q80-100,,,,q60-80
533,mean_perimeter:q80-100  mean_texture:q80-100,40,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,40,0.9119026971211966,40,,,40,0,1.0,0,0.0,0,0,,,,,,q80-100,,,,q80-100
534,mean_perimeter:q20-40  mean_texture:q00-20,31,1.0,0.0,,,31,,,1.0,True,0.0,,,0,,0,0.88781125307763,,0,0,,31,0.0,31,0,,,,,,q20-40,,,,q00-20
535,mean_perimeter:q20-40  mean_texture:q20-40,26,1.0,0.0,,0.0,25,,0.975,1.0,True,0.0,,,0,0.0,0,0.8628148284692875,,1,0,0.0,26,0.0,25,1,,,,,,q20-40,,,,q20-40
536,mean_perimeter:q20-40  mean_texture:q40-60,30,1.0,1.0,1.0,0.6666666666666666,27,0.8,0.9915962413403874,1.0,True,0.8017837257372732,1.0,0.8333333333333333,2,0.09429932405071303,2,0.8722971323845661,0.5066726692433243,3,0,0.6666666666666666,28,0.0,27,1,,,,,,q20-40,,,,q40-60
537,mean_perimeter:q40-60  mean_texture:q00-20,21,1.0,1.0,,1.0,20,1.0,1.0,1.0,True,1.0,1.0,1.0,1,0.025000000000000022,1,0.8315665290169145,,1,0,1.0,20,0.0,20,0,,,,,,q40-60,,,,q00-20
538,mean_perimeter:q40-60  mean_texture:q20-40,35,0.96875,1.0,1.0,0.6666666666666666,31,0.6666666666666666,0.9915962413403874,0.999209131402025,True,0.6354166666666666,0.6666666666666666,0.8177083333333333,3,0.09429932405071303,2,0.8378290058184796,0.4896152891810354,3,1,0.6666666666666666,32,-0.008088235294117629,32,1,,,,,,q40-60,,,,q20-40
539,mean_perimeter:q40-60  mean_texture:q60-80,22,1.0,1.0,1.0,0.7777777777777778,13,0.8750000000000001,0.9718550265221126,1.0,True,0.821020142307163,1.0,0.8888888888888888,7,0.3999064262836879,7,0.7529473619994964,0.7448450755073273,9,0,0.7777777777777778,15,0.6236095644623235,13,2,,,,,,q40-60,,,,q60-80
540,mean_perimeter:q40-60  mean_texture:q40-60,21,1.0,1.0,,1.0,18,1.0,1.0,1.0,True,1.0,1.0,1.0,3,0.2924017738212867,3,0.8146980318621477,,3,0,1.0,18,1.0,18,0,,,,,,q40-60,,,,q40-60
541,mean_perimeter:q60-80  mean_texture:q60-80,26,1.0,1.0,1.0,0.9565217391304348,3,0.9777777777777777,0.9988998313695493,1.0,True,0.8469895538599198,1.0,0.9782608695652174,22,0.7805133925465195,22,0.2924017738212867,0.9356529568578252,23,0,0.9565217391304348,4,0.0,3,1,,,,,,q60-80,,,,q60-80
542,mean_perimeter:q60-80  mean_texture:q80-100,33,1.0,0.8899011824410314,0.9942009042425273,0.8518518518518519,6,0.92,0.9581126035262327,1.0,True,0.7149203529842406,1.0,0.9259259259259259,23,0.6626891359757556,23,0.5407418735600996,0.8576509476093248,27,0,0.8518518518518519,10,0.48678848211856107,6,4,,,,,,q60-80,,,,q80-100
543,mean_perimeter:q00-20  mean_texture:q00-20,38,1.0,0.0,,,38,,,1.0,True,0.0,,,0,,0,0.9074872385841217,,0,0,,38,0.0,38,0,,,,,,q00-20,,,,q00-20
544,mean_perimeter:q00-20  mean_texture:q20-40,24,1.0,0.0,,,24,,,1.0,True,0.0,,,0,,0,0.8575264022774187,,0,0,,24,0.0,24,0,,,,,,q00-20,,,,q20-40
545,mean_perimeter:q00-20  mean_texture:q40-60,24,1.0,0.0,,,24,,,1.0,True,0.0,,,0,,0,0.8575264022774187,,0,0,,24,0.0,24,0,,,,,,q00-20,,,,q40-60
546,mean_radius:q80-100  mean_smoothness:q80-100,27,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,27,0.8722971323845661,27,,,27,0,1.0,0,0.0,0,0,,,,,,,q80-100,q80-100,,
547,mean_radius:q80-100  mean_smoothness:q20-40,20,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,20,0.8315665290169145,20,,,20,0,1.0,0,0.0,0,0,,,,,,,q80-100,q20-40,,
548,mean_radius:q80-100  mean_smoothness:q60-80,32,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,32,0.8911188393205571,32,,,32,0,1.0,0,0.0,0,0,,,,,,,q80-100,q60-80,,
549,mean_radius:q80-100  mean_smoothness:q40-60,26,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,26,0.8677253955022459,26,,,26,0,1.0,0,0.0,0,0,,,,,,,q80-100,q40-60,,
550,mean_radius:q20-40  mean_smoothness:q80-100,22,1.0,1.0,1.0,0.8333333333333334,16,0.9090909090909091,0.9957892554855104,1.0,True,0.8856148855400954,1.0,0.9166666666666667,5,0.3587654210025136,5,0.7940927857921769,0.7533363346216623,6,0,0.8333333333333334,17,0.4863447851062047,16,1,,,,,,,q20-40,q80-100,,
551,mean_radius:q20-40  mean_smoothness:q20-40,31,1.0,0.0,,,31,,,1.0,True,0.0,,,0,,0,0.88781125307763,,0,0,,31,0.0,31,0,,,,,,,q20-40,q20-40,,
552,mean_radius:q20-40  mean_smoothness:q60-80,20,1.0,1.0,1.0,0.5,18,0.6666666666666666,0.987420882906321,1.0,True,0.6882472016116853,1.0,0.75,1,0.01257911709367899,1,0.8146980318621477,0.2600090038649865,2,0,0.5,19,0.0,18,1,,,,,,,q20-40,q60-80,,
553,mean_radius:q20-40  mean_smoothness:q00-20,24,1.0,0.0,,,24,,,1.0,True,0.0,,,0,,0,0.8575264022774187,,0,0,,24,0.0,24,0,,,,,,,q20-40,q00-20,,
554,mean_radius:q40-60  mean_smoothness:q80-100,21,0.9,1.0,1.0,0.9090909090909091,9,0.9090909090909091,0.9977010277861846,0.9974714214555375,True,0.8090909090909091,0.9090909090909091,0.9045454545454545,11,0.5872200830116173,10,0.5549838829718046,0.7721047302889056,11,1,0.9090909090909091,10,0.5952401679511589,10,1,,,,,,,q40-60,q80-100,,
555,mean_radius:q40-60  mean_smoothness:q20-40,24,1.0,1.0,1.0,0.5,22,0.6666666666666666,0.987420882906321,1.0,True,0.6915640748081247,1.0,0.75,1,0.01257911709367899,1,0.8456274871844254,0.2600090038649865,2,0,0.5,23,0.0,22,1,,,,,,,q40-60,q20-40,,
556,mean_radius:q40-60  mean_smoothness:q40-60,21,1.0,1.0,0.9933273307566757,0.3333333333333333,18,0.5,0.9057006759492866,1.0,True,0.5477225575051662,1.0,0.6666666666666666,1,0.008403758659612647,1,0.8146980318621477,0.34000600257665775,3,0,0.3333333333333333,20,0.0,18,2,,,,,,,q40-60,q40-60,,
557,mean_radius:q40-60  mean_smoothness:q00-20,34,1.0,0.0,,0.0,33,,0.975,1.0,True,0.0,,,0,0.0,0,0.8942371899254208,,1,0,0.0,34,0.0,33,1,,,,,,,q40-60,q00-20,,
558,mean_radius:q60-80  mean_smoothness:q80-100,27,1.0,1.0,,1.0,4,1.0,1.0,1.0,True,1.0,1.0,1.0,23,0.8518148710847749,23,0.3976353643835142,,23,0,1.0,4,0.0,4,0,,,,,,,q60-80,q80-100,,
559,mean_radius:q60-80  mean_smoothness:q20-40,21,1.0,1.0,1.0,0.875,13,0.9333333333333333,0.9968402764687477,1.0,True,0.9013878188659973,1.0,0.9375,7,0.4734903291248362,7,0.7529473619994964,0.8150022509662467,8,0,0.875,14,0.7570982407720019,13,1,,,,,,,q60-80,q20-40,,
560,mean_radius:q60-80  mean_smoothness:q40-60,28,0.75,0.9033333333333332,0.9653807124448708,0.875,9,0.8484848484848485,0.9844863961845862,0.9451393554720076,True,0.6333004963811236,0.8235294117647058,0.8125,17,0.6165237631507436,14,0.4281415381219003,0.659619287555129,16,3,0.875,11,0.32409678999352926,12,2,,,,,,,q60-80,q40-60,,
561,mean_radius:q60-80  mean_smoothness:q00-20,20,0.8666666666666667,0.9218033641198339,1.0,0.8,13,0.7272727272727272,0.9949492366205319,0.9834240865599164,True,0.629940788348712,0.6666666666666666,0.8333333333333334,6,0.28358206388191054,4,0.5953973033966279,0.6180627872856329,5,2,0.8,14,0.21214435371946422,15,1,,,,,,,q60-80,q00-20,,
562,mean_radius:q00-20  mean_smoothness:q60-80,30,1.0,0.0,,,30,,,1.0,True,0.0,,,0,,0,0.8842966917779725,,0,0,,30,0.0,30,0,,,,,,,q00-20,q60-80,,
563,mean_radius:q00-20  mean_smoothness:q40-60,21,1.0,0.0,,,21,,,1.0,True,0.0,,,0,,0,0.8389023847809204,,0,0,,21,0.0,21,0,,,,,,,q00-20,q40-60,,
564,mean_radius:q00-20  mean_smoothness:q00-20,28,1.0,0.0,,,28,,,1.0,True,0.0,,,0,,0,0.8765638814997305,,0,0,,28,0.0,28,0,,,,,,,q00-20,q00-20,,
565,mean_radius:q80-100  mean_symmetry:q80-100,31,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,31,0.88781125307763,31,,,31,0,1.0,0,0.0,0,0,,,,,,,q80-100,,q80-100,
566,mean_radius:q80-100  mean_symmetry:q40-60,33,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,33,0.8942371899254208,33,,,33,0,1.0,0,0.0,0,0,,,,,,,q80-100,,q40-60,
567,mean_radius:q80-100  mean_symmetry:q60-80,23,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,23,0.8518148710847749,23,,,23,0,1.0,0,0.0,0,0,,,,,,,q80-100,,q60-80,
568,mean_radius:q20-40  mean_symmetry:q00-20,27,1.0,0.0,,,27,,,1.0,True,0.0,,,0,,0,0.8722971323845661,,0,0,,27,0.0,27,0,,,,,,,q20-40,,q00-20,
569,mean_radius:q20-40  mean_symmetry:q60-80,24,1.0,1.0,,1.0,22,1.0,1.0,1.0,True,1.0,1.0,1.0,2,0.15811388300839305,2,0.8456274871844254,,2,0,1.0,22,0.0,22,0,,,,,,,q20-40,,q60-80,
570,mean_radius:q20-40  mean_symmetry:q20-40,28,1.0,0.0,,0.0,27,,0.975,1.0,True,0.0,,,0,0.0,0,0.8722971323845661,,1,0,0.0,28,0.0,27,1,,,,,,,q20-40,,q20-40,
571,mean_radius:q40-60  mean_symmetry:q40-60,24,1.0,0.0,0.9400455838177655,0.4,19,0.5714285714285715,0.8533672003653274,1.0,True,0.5877538136452587,1.0,0.7,2,0.05274495052631566,2,0.823533088192828,0.4599544161822345,5,0,0.4,22,0.0,19,3,,,,,,,q40-60,,q40-60,
572,mean_radius:q40-60  mean_symmetry:q00-20,31,1.0,0.0,,0.0,30,,0.975,1.0,True,0.0,,,0,0.0,0,0.8842966917779725,,1,0,0.0,31,0.0,30,1,,,,,,,q40-60,,q00-20,
573,mean_radius:q40-60  mean_symmetry:q20-40,32,1.0,1.0,1.0,0.75,28,0.8571428571428571,0.9936905367902901,1.0,True,0.8509629433967631,1.0,0.875,3,0.1941204496832434,3,0.8765638814997305,0.6300045019324932,4,0,0.75,29,0.5355288084648159,28,1,,,,,,,q40-60,,q20-40,
574,mean_radius:q60-80  mean_symmetry:q80-100,26,0.6666666666666666,1.0,1.0,0.9565217391304348,2,0.9565217391304348,0.9988998313695493,0.9915962413403874,True,0.6231884057971014,0.9565217391304348,0.8115942028985508,23,0.7805133925465195,22,0.09429932405071303,0.48216648140412877,23,1,0.9565217391304348,3,-0.05191666666666664,3,1,,,,,,,q60-80,,q80-100,
575,mean_radius:q60-80  mean_symmetry:q40-60,21,0.6,0.8410609686844123,0.9377028291203213,0.9090909090909091,6,0.8,0.9977010277861846,0.8784477418801728,True,0.5393598899705937,0.7142857142857143,0.7545454545454546,14,0.5872200830116173,10,0.2623780766069451,0.5713880799705877,11,4,0.9090909090909091,7,0.26941201152740835,10,1,,,,,,,q60-80,,q40-60,
576,mean_radius:q60-80  mean_symmetry:q60-80,30,1.0,1.0,1.0,0.9523809523809523,9,0.975609756097561,0.9987951165516293,1.0,True,0.9258200997725514,1.0,0.9761904761904762,20,0.761840090063179,20,0.6637328831200571,0.9295246670347602,21,0,0.9523809523809523,10,0.81908319042895,9,1,,,,,,,q60-80,,q60-80,
577,mean_radius:q00-20  mean_symmetry:q80-100,25,1.0,1.0,,1.0,24,1.0,1.0,1.0,True,1.0,1.0,1.0,1,0.025000000000000022,1,0.8575264022774187,,1,0,1.0,24,0.0,24,0,,,,,,,q00-20,,q80-100,
578,mean_radius:q00-20  mean_symmetry:q00-20,22,1.0,0.0,,,22,,,1.0,True,0.0,,,0,,0,0.8456274871844254,,0,0,,22,0.0,22,0,,,,,,,q00-20,,q00-20,
579,mean_radius:q00-20  mean_symmetry:q60-80,26,1.0,0.0,,0.0,25,,0.975,1.0,True,0.0,,,0,0.0,0,0.8628148284692875,,1,0,0.0,26,0.0,25,1,,,,,,,q00-20,,q60-80,
580,mean_radius:q00-20  mean_symmetry:q20-40,23,1.0,0.0,,,23,,,1.0,True,0.0,,,0,,0,0.8518148710847749,,0,0,,23,0.0,23,0,,,,,,,q00-20,,q20-40,
581,mean_radius:q80-100  mean_texture:q60-80,37,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,37,0.9051094125850101,37,,,37,0,1.0,0,0.0,0,0,,,,,,,q80-100,,,q60-80
582,mean_radius:q80-100  mean_texture:q80-100,41,,0.0,,1.0,0,1.0,1.0,,True,0.0,1.0,,41,0.9139561637059667,41,,,41,0,1.0,0,0.0,0,0,,,,,,,q80-100,,,q80-100
583,mean_radius:q20-40  mean_texture:q00-20,29,1.0,0.0,,,29,,,1.0,True,0.0,,,0,,0,0.8805551309302788,,0,0,,29,0.0,29,0,,,,,,,q20-40,,,q00-20
584,mean_radius:q20-40  mean_texture:q20-40,28,1.0,1.0,1.0,0.5,26,0.6666666666666666,0.987420882906321,1.0,True,0.693888666488711,1.0,0.75,1,0.01257911709367899,1,0.8677253955022459,0.2600090038649865,2,0,0.5,27,0.0,26,1,,,,,,,q20-40,,,q20-40
585,mean_radius:q20-40  mean_texture:q40-60,29,1.0,1.0,1.0,0.5,27,0.6666666666666666,0.987420882906321,1.0,True,0.6943650748294136,1.0,0.75,1,0.01257911709367899,1,0.8722971323845661,0.2600090038649865,2,0,0.5,28,0.0,27,1,,,,,,,q20-40,,,q40-60
586,mean_radius:q40-60  mean_texture:q00-20,22,1.0,1.0,,1.0,21,1.0,1.0,1.0,True,1.0,1.0,1.0,1,0.025000000000000022,1,0.8389023847809204,,1,0,1.0,21,0.0,21,0,,,,,,,q40-60,,,q00-20
587,mean_radius:q40-60  mean_texture:q20-40,33,0.9666666666666667,0.7013458867607811,0.9782899044417341,0.3333333333333333,29,0.4,0.9057006759492866,0.9991564290733507,True,0.3614486980061245,0.5,0.6499999999999999,2,0.008403758659612647,1,0.8278305443665871,0.32171009555826585,3,1,0.3333333333333333,31,-0.09616443582818976,30,2,,,,,,,q40-60,,,q20-40
588,mean_radius:q40-60  mean_texture:q60-80,21,1.0,1.0,1.0,0.7777777777777778,12,0.8750000000000001,0.9718550265221126,1.0,True,0.816496580927726,1.0,0.8888888888888888,7,0.3999064262836879,7,0.7353515306029488,0.744845075507327,9,0,0.7777777777777778,14,0.6625859190131308,12,2,,,,,,,q40-60,,,q60-80
589,mean_radius:q40-60  mean_texture:q40-60,20,1.0,1.0,,1.0,17,1.0,1.0,1.0,True,1.0,1.0,1.0,3,0.2924017738212867,3,0.8049356770312616,,3,0,1.0,17,1.0,17,0,,,,,,,q40-60,,,q40-60
