,description,size,kolmogorov_smirnoff_confidence_score_statistic,kolmogorov_smirnoff_malignancy_score_statistic,kolmogorov_smirnoff_outlier_score_statistic,mean_area,mean_compactness,mean_concave_points,mean_concavity,mean_fractal_dimension,mean_perimeter,mean_radius,mean_smoothness,mean_symmetry,mean_texture,worst_area,worst_compactness,worst_concave_points,worst_concavity,worst_fractal_dimension,worst_perimeter,worst_radius,worst_smoothness,worst_symmetry,worst_texture
454,mean_compactness:q00-20  worst_radius:q20-40,41,-0.2549427198817443,0.5340909090909091,0.5340909090909091,,q00-20,,,,,,,,,,,,,,,q20-40,,,
455,mean_compactness:q80-100  worst_smoothness:q80-100,58,0.11782171536540927,-0.6668466158310278,-0.6668466158310278,,q80-100,,,,,,,,,,,,,,,,q80-100,,
456,mean_compactness:q80-100  worst_smoothness:q60-80,24,-0.27477064220183484,-0.6023700305810398,-0.6023700305810398,,q80-100,,,,,,,,,,,,,,,,q60-80,,
457,mean_compactness:q20-40  worst_smoothness:q20-40,36,-0.1697936210131332,0.36017302480717117,0.36017302480717117,,q20-40,,,,,,,,,,,,,,,,q20-40,,
458,mean_compactness:q20-40  worst_smoothness:q40-60,26,-0.13139254851962034,0.37406148179628845,0.37406148179628845,,q20-40,,,,,,,,,,,,,,,,q40-60,,
459,mean_compactness:q20-40  worst_smoothness:q00-20,26,0.21065306700665817,0.31307550644567217,0.31307550644567217,,q20-40,,,,,,,,,,,,,,,,q00-20,,
460,mean_compactness:q60-80  worst_smoothness:q80-100,26,0.27999716673749825,-0.48066298342541436,-0.48066298342541436,,q60-80,,,,,,,,,,,,,,,,q80-100,,
461,mean_compactness:q60-80  worst_smoothness:q20-40,20,0.16302367941712204,-0.4227686703096539,-0.4227686703096539,,q60-80,,,,,,,,,,,,,,,,q20-40,,
462,mean_compactness:q60-80  worst_smoothness:q60-80,36,-0.1574942672503648,-0.33161350844277676,-0.33161350844277676,,q60-80,,,,,,,,,,,,,,,,q60-80,,
463,mean_compactness:q60-80  worst_smoothness:q40-60,26,0.17282901260801814,-0.14145063040090664,-0.14145063040090664,,q60-80,,,,,,,,,,,,,,,,q40-60,,
464,mean_compactness:q40-60  worst_smoothness:q20-40,21,0.3401981230448384,-0.2713764337851929,-0.2713764337851929,,q40-60,,,,,,,,,,,,,,,,q20-40,,
465,mean_compactness:q40-60  worst_smoothness:q60-80,30,-0.12813852813852813,0.18614718614718614,0.18614718614718614,,q40-60,,,,,,,,,,,,,,,,q60-80,,
466,mean_compactness:q40-60  worst_smoothness:q40-60,25,0.1375,0.24720588235294116,0.24720588235294116,,q40-60,,,,,,,,,,,,,,,,q40-60,,
467,mean_compactness:q40-60  worst_smoothness:q00-20,20,0.25072859744990894,0.27258652094717667,0.27258652094717667,,q40-60,,,,,,,,,,,,,,,,q00-20,,
468,mean_compactness:q00-20  worst_smoothness:q20-40,27,-0.19536695366953669,0.473896405630723,0.473896405630723,,q00-20,,,,,,,,,,,,,,,,q20-40,,
469,mean_compactness:q00-20  worst_smoothness:q00-20,59,-0.16244599534729146,0.4785643070787637,0.4785643070787637,,q00-20,,,,,,,,,,,,,,,,q00-20,,
470,mean_compactness:q80-100  worst_symmetry:q80-100,56,-0.07403926482873852,-0.6894319131161236,-0.6894319131161236,,q80-100,,,,,,,,,,,,,,,,,q80-100,
471,mean_compactness:q80-100  worst_symmetry:q60-80,26,0.14520470321575293,-0.5543278084714549,-0.5543278084714549,,q80-100,,,,,,,,,,,,,,,,,q60-80,
472,mean_compactness:q20-40  worst_symmetry:q40-60,23,-0.18840579710144928,0.34679089026915116,0.34679089026915116,,q20-40,,,,,,,,,,,,,,,,,q40-60,
473,mean_compactness:q20-40  worst_symmetry:q00-20,26,0.1733956651083723,0.37406148179628845,0.37406148179628845,,q20-40,,,,,,,,,,,,,,,,,q00-20,
474,mean_compactness:q20-40  worst_symmetry:q60-80,20,-0.23897996357012752,0.4395264116575592,0.4395264116575592,,q20-40,,,,,,,,,,,,,,,,,q60-80,
475,mean_compactness:q20-40  worst_symmetry:q20-40,31,-0.11704041251948676,0.30855018587360594,0.30855018587360594,,q20-40,,,,,,,,,,,,,,,,,q20-40,
476,mean_compactness:q60-80  worst_symmetry:q80-100,26,-0.09441847287151155,-0.4332058365207537,-0.4332058365207537,,q60-80,,,,,,,,,,,,,,,,,q80-100,
477,mean_compactness:q60-80  worst_symmetry:q40-60,29,0.25025542784163474,-0.31417624521072796,-0.31417624521072796,,q60-80,,,,,,,,,,,,,,,,,q40-60,
478,mean_compactness:q60-80  worst_symmetry:q60-80,28,0.0956561922365989,-0.3482968048587272,-0.3482968048587272,,q60-80,,,,,,,,,,,,,,,,,q60-80,
479,mean_compactness:q40-60  worst_symmetry:q40-60,22,0.10345687219544623,0.16104370948977895,0.16104370948977895,,q40-60,,,,,,,,,,,,,,,,,q40-60,
480,mean_compactness:q40-60  worst_symmetry:q00-20,25,0.15889705882352942,0.14875,0.14875,,q40-60,,,,,,,,,,,,,,,,,q00-20,
481,mean_compactness:q40-60  worst_symmetry:q60-80,23,0.21078197165153686,0.1488294314381271,0.1488294314381271,,q40-60,,,,,,,,,,,,,,,,,q60-80,
482,mean_compactness:q40-60  worst_symmetry:q20-40,31,-0.08831994243914139,0.09509533517208299,0.09509533517208299,,q40-60,,,,,,,,,,,,,,,,,q20-40,
483,mean_compactness:q00-20  worst_symmetry:q40-60,25,-0.24948529411764706,0.5422794117647058,0.5422794117647058,,q00-20,,,,,,,,,,,,,,,,,q40-60,
484,mean_compactness:q00-20  worst_symmetry:q00-20,42,-0.17507002801120447,0.4731634589319599,0.4731634589319599,,q00-20,,,,,,,,,,,,,,,,,q00-20,
485,mean_compactness:q00-20  worst_symmetry:q20-40,26,-0.14449638759031025,0.42215611276384757,0.42215611276384757,,q00-20,,,,,,,,,,,,,,,,,q20-40,
486,mean_compactness:q80-100  worst_texture:q40-60,20,0.15956284153005465,-0.5520947176684882,-0.5520947176684882,,q80-100,,,,,,,,,,,,,,,,,,q40-60
487,mean_compactness:q80-100  worst_texture:q60-80,32,-0.11452513966480447,-0.6693435754189944,-0.6693435754189944,,q80-100,,,,,,,,,,,,,,,,,,q60-80
488,mean_compactness:q80-100  worst_texture:q80-100,36,-0.255420054200542,-0.6832916406087137,-0.6832916406087137,,q80-100,,,,,,,,,,,,,,,,,,q80-100
489,mean_compactness:q20-40  worst_texture:q00-20,29,-0.16213282247765007,0.4019157088122605,0.4019157088122605,,q20-40,,,,,,,,,,,,,,,,,,q00-20
490,mean_compactness:q20-40  worst_texture:q20-40,24,-0.2530581039755352,0.4451070336391437,0.4451070336391437,,q20-40,,,,,,,,,,,,,,,,,,q20-40
491,mean_compactness:q20-40  worst_texture:q40-60,24,-0.2965596330275229,0.43516819571865445,0.43516819571865445,,q20-40,,,,,,,,,,,,,,,,,,q40-60
492,mean_compactness:q60-80  worst_texture:q20-40,20,0.19781420765027322,0.18433515482695811,0.18433515482695811,,q60-80,,,,,,,,,,,,,,,,,,q20-40
493,mean_compactness:q60-80  worst_texture:q40-60,26,0.13252585352032867,-0.37611559711007225,-0.37611559711007225,,q60-80,,,,,,,,,,,,,,,,,,q40-60
494,mean_compactness:q60-80  worst_texture:q60-80,28,0.11750726168471086,-0.533601795616583,-0.533601795616583,,q60-80,,,,,,,,,,,,,,,,,,q60-80
495,mean_compactness:q60-80  worst_texture:q80-100,22,0.16553099551271397,-0.516037892637527,-0.516037892637527,,q60-80,,,,,,,,,,,,,,,,,,q80-100
496,mean_compactness:q40-60  worst_texture:q00-20,25,0.13338235294117648,0.35294117647058826,0.35294117647058826,,q40-60,,,,,,,,,,,,,,,,,,q00-20
497,mean_compactness:q40-60  worst_texture:q20-40,26,-0.1567502479104689,0.3657033574160646,0.3657033574160646,,q40-60,,,,,,,,,,,,,,,,,,q20-40
498,mean_compactness:q40-60  worst_texture:q60-80,28,0.17824135199366253,0.2009506205439662,0.2009506205439662,,q40-60,,,,,,,,,,,,,,,,,,q60-80
499,mean_compactness:q00-20  worst_texture:q00-20,30,-0.33778602350030923,0.5714285714285714,0.5714285714285714,,q00-20,,,,,,,,,,,,,,,,,,q00-20
500,mean_compactness:q00-20  worst_texture:q20-40,32,-0.24994180633147114,0.490165270018622,0.490165270018622,,q00-20,,,,,,,,,,,,,,,,,,q20-40
501,mean_compactness:q00-20  worst_texture:q40-60,24,-0.16529051987767585,0.413914373088685,0.413914373088685,,q00-20,,,,,,,,,,,,,,,,,,q40-60
502,mean_compactness:q00-20  worst_texture:q80-100,21,0.22123740006951687,0.4157108098713938,0.4157108098713938,,q00-20,,,,,,,,,,,,,,,,,,q80-100
503,mean_concave_points:q80-100  mean_concavity:q80-100,92,-0.2750432959620819,-0.8155136268343816,-0.8155136268343816,,,q80-100,q80-100,,,,,,,,,,,,,,,,
504,mean_concave_points:q80-100  mean_concavity:q60-80,21,-0.28527980535279807,-0.7060305874174487,-0.7060305874174487,,,q80-100,q60-80,,,,,,,,,,,,,,,,
505,mean_concave_points:q60-80  mean_concavity:q60-80,71,0.309095537077889,-0.5762486565982239,-0.5762486565982239,,,q60-80,q60-80,,,,,,,,,,,,,,,,
506,mean_concave_points:q60-80  mean_concavity:q40-60,24,0.6555810397553516,-0.47155963302752296,-0.47155963302752296,,,q60-80,q40-60,,,,,,,,,,,,,,,,
507,mean_concave_points:q40-60  mean_concavity:q20-40,32,0.19564711359404097,0.3370577281191806,0.3370577281191806,,,q40-60,q20-40,,,,,,,,,,,,,,,,
508,mean_concave_points:q40-60  mean_concavity:q40-60,60,0.21074001309757695,0.33994760969220694,0.33994760969220694,,,q40-60,q40-60,,,,,,,,,,,,,,,,
509,mean_concave_points:q20-40  mean_concavity:q20-40,58,-0.2163776233214117,0.4958499223969229,0.4958499223969229,,,q20-40,q20-40,,,,,,,,,,,,,,,,
510,mean_concave_points:q20-40  mean_concavity:q40-60,26,0.14980875478113048,0.42031449213769656,0.42031449213769656,,,q20-40,q40-60,,,,,,,,,,,,,,,,
511,mean_concave_points:q20-40  mean_concavity:q00-20,26,-0.20696982575435613,0.4622467771639042,0.4622467771639042,,,q20-40,q00-20,,,,,,,,,,,,,,,,
512,mean_concave_points:q00-20  mean_concavity:q20-40,24,-0.3399847094801223,0.5607033639143731,0.5607033639143731,,,q00-20,q20-40,,,,,,,,,,,,,,,,
513,mean_concave_points:q00-20  mean_concavity:q00-20,86,-0.28012903847079784,0.5867157783234629,0.5867157783234629,,,q00-20,q00-20,,,,,,,,,,,,,,,,
514,mean_concave_points:q80-100  mean_fractal_dimension:q80-100,31,0.15589399208538193,-0.7286245353159851,-0.7286245353159851,,,q80-100,,q80-100,,,,,,,,,,,,,,,
515,mean_concave_points:q80-100  mean_fractal_dimension:q00-20,21,-0.33507125477928396,-0.7554744525547445,-0.7554744525547445,,,q80-100,,q00-20,,,,,,,,,,,,,,,
516,mean_concave_points:q80-100  mean_fractal_dimension:q40-60,28,-0.40440982307895434,-0.7781885397412199,-0.7781885397412199,,,q80-100,,q40-60,,,,,,,,,,,,,,,
517,mean_concave_points:q80-100  mean_fractal_dimension:q60-80,20,-0.32459016393442625,-0.6931693989071038,-0.6931693989071038,,,q80-100,,q60-80,,,,,,,,,,,,,,,
518,mean_concave_points:q60-80  mean_fractal_dimension:q80-100,33,0.7169267299864315,-0.5275327905924921,-0.5275327905924921,,,q60-80,,q80-100,,,,,,,,,,,,,,,
519,mean_concave_points:q60-80  mean_fractal_dimension:q00-20,30,0.28954854669140384,-0.630921459492888,-0.630921459492888,,,q60-80,,q00-20,,,,,,,,,,,,,,,
520,mean_concave_points:q60-80  mean_fractal_dimension:q60-80,20,0.4284153005464481,-0.4681238615664845,-0.4681238615664845,,,q60-80,,q60-80,,,,,,,,,,,,,,,
521,mean_concave_points:q40-60  mean_fractal_dimension:q20-40,29,0.396360153256705,0.3351851851851852,0.3351851851851852,,,q40-60,,q20-40,,,,,,,,,,,,,,,
522,mean_concave_points:q40-60  mean_fractal_dimension:q60-80,31,0.17088379901666867,0.362453531598513,0.362453531598513,,,q40-60,,q60-80,,,,,,,,,,,,,,,
523,mean_concave_points:q20-40  mean_fractal_dimension:q00-20,22,0.341532325078943,0.3298155226857238,0.3298155226857238,,,q20-40,,q00-20,,,,,,,,,,,,,,,
524,mean_concave_points:q20-40  mean_fractal_dimension:q20-40,29,-0.18575989782886335,0.48518518518518516,0.48518518518518516,,,q20-40,,q20-40,,,,,,,,,,,,,,,
525,mean_concave_points:q20-40  mean_fractal_dimension:q40-60,25,-0.1875,0.5330882352941176,0.5330882352941176,,,q20-40,,q40-60,,,,,,,,,,,,,,,
526,mean_concave_points:q20-40  mean_fractal_dimension:q60-80,21,-0.35201598887730273,0.5764685436218283,0.5764685436218283,,,q20-40,,q60-80,,,,,,,,,,,,,,,
527,mean_concave_points:q00-20  mean_fractal_dimension:q00-20,23,0.27249562032170727,0.5,0.5,,,q00-20,,q00-20,,,,,,,,,,,,,,,
528,mean_concave_points:q00-20  mean_fractal_dimension:q20-40,30,-0.34904143475572047,0.5586270871985157,0.5586270871985157,,,q00-20,,q20-40,,,,,,,,,,,,,,,
529,mean_concave_points:q00-20  mean_fractal_dimension:q40-60,25,-0.39647058823529413,0.6291176470588236,0.6291176470588236,,,q00-20,,q40-60,,,,,,,,,,,,,,,
530,mean_concave_points:q00-20  mean_fractal_dimension:q60-80,22,-0.3611434269569553,0.589164035233505,0.589164035233505,,,q00-20,,q60-80,,,,,,,,,,,,,,,
531,mean_concave_points:q80-100  mean_perimeter:q80-100,80,-0.44486196319018406,-0.843200408997955,-0.843200408997955,,,q80-100,,,q80-100,,,,,,,,,,,,,,
532,mean_concave_points:q80-100  mean_perimeter:q60-80,28,0.1542117771322947,-0.6962635331396884,-0.6962635331396884,,,q80-100,,,q60-80,,,,,,,,,,,,,,
533,mean_concave_points:q60-80  mean_perimeter:q80-100,30,0.18398268398268397,-0.7235621521335807,-0.7235621521335807,,,q60-80,,,q80-100,,,,,,,,,,,,,,
534,mean_concave_points:q60-80  mean_perimeter:q40-60,24,0.6555810397553516,-0.47155963302752296,-0.47155963302752296,,,q60-80,,,q40-60,,,,,,,,,,,,,,
535,mean_concave_points:q60-80  mean_perimeter:q60-80,47,0.39198663079807616,-0.5798483736854977,-0.5798483736854977,,,q60-80,,,q60-80,,,,,,,,,,,,,,
536,mean_concave_points:q40-60  mean_perimeter:q20-40,33,-0.2197535052012664,0.4393939393939394,0.4393939393939394,,,q40-60,,,q20-40,,,,,,,,,,,,,,
537,mean_concave_points:q40-60  mean_perimeter:q40-60,35,0.3056179775280899,0.36142322097378277,0.36142322097378277,,,q40-60,,,q40-60,,,,,,,,,,,,,,
538,mean_concave_points:q40-60  mean_perimeter:q60-80,29,0.7106641123882503,-0.4703703703703704,-0.4703703703703704,,,q40-60,,,q60-80,,,,,,,,,,,,,,
539,mean_concave_points:q20-40  mean_perimeter:q20-40,42,-0.30441854161019244,0.527152796602512,0.527152796602512,,,q20-40,,,q20-40,,,,,,,,,,,,,,
540,mean_concave_points:q20-40  mean_perimeter:q40-60,31,-0.1274733181436623,0.4795539033457249,0.4795539033457249,,,q20-40,,,q40-60,,,,,,,,,,,,,,
541,mean_concave_points:q20-40  mean_perimeter:q00-20,32,-0.20164106145251395,0.46741154562383613,0.46741154562383613,,,q20-40,,,q00-20,,,,,,,,,,,,,,
542,mean_concave_points:q00-20  mean_perimeter:q20-40,32,-0.35195530726256985,0.5580190875232774,0.5580190875232774,,,q00-20,,,q20-40,,,,,,,,,,,,,,
543,mean_concave_points:q00-20  mean_perimeter:q40-60,20,0.16411657559198542,0.4972677595628415,0.4972677595628415,,,q00-20,,,q40-60,,,,,,,,,,,,,,
544,mean_concave_points:q00-20  mean_perimeter:q00-20,61,-0.29137085323350975,0.5807086614173228,0.5807086614173228,,,q00-20,,,q00-20,,,,,,,,,,,,,,
545,mean_concave_points:q80-100  mean_radius:q80-100,77,-0.434827367754197,-0.8387445887445888,-0.8387445887445888,,,q80-100,,,,q80-100,,,,,,,,,,,,,
546,mean_concave_points:q80-100  mean_radius:q60-80,30,-0.15225726654298083,-0.7013605442176871,-0.7013605442176871,,,q80-100,,,,q60-80,,,,,,,,,,,,,
547,mean_concave_points:q60-80  mean_radius:q80-100,32,0.19570530726256982,-0.7262569832402235,-0.7262569832402235,,,q60-80,,,,q80-100,,,,,,,,,,,,,
548,mean_concave_points:q60-80  mean_radius:q40-60,22,0.6492438092072461,-0.46983546617915906,-0.46983546617915906,,,q60-80,,,,q40-60,,,,,,,,,,,,,
549,mean_concave_points:q60-80  mean_radius:q60-80,42,0.3841149362970995,-0.5673624288425048,-0.5673624288425048,,,q60-80,,,,q60-80,,,,,,,,,,,,,
550,mean_concave_points:q40-60  mean_radius:q20-40,32,-0.24743947858472998,0.46968109869646185,0.46968109869646185,,,q40-60,,,,q20-40,,,,,,,,,,,,,
551,mean_concave_points:q40-60  mean_radius:q40-60,35,0.3023542001070091,0.36142322097378277,0.36142322097378277,,,q40-60,,,,q40-60,,,,,,,,,,,,,
552,mean_concave_points:q40-60  mean_radius:q60-80,29,0.6833333333333333,-0.4340357598978289,-0.4340357598978289,,,q40-60,,,,q60-80,,,,,,,,,,,,,
553,mean_concave_points:q20-40  mean_radius:q20-40,43,-0.31218498540985057,0.5305508886727385,0.5305508886727385,,,q20-40,,,,q20-40,,,,,,,,,,,,,
554,mean_concave_points:q20-40  mean_radius:q40-60,31,-0.1274733181436623,0.4795539033457249,0.4795539033457249,,,q20-40,,,,q40-60,,,,,,,,,,,,,
555,mean_concave_points:q20-40  mean_radius:q00-20,30,-0.1766852195423624,0.46567717996289426,0.46567717996289426,,,q20-40,,,,q00-20,,,,,,,,,,,,,
556,mean_concave_points:q00-20  mean_radius:q20-40,28,-0.3550963823607077,0.5398072352785847,0.5398072352785847,,,q00-20,,,,q20-40,,,,,,,,,,,,,
557,mean_concave_points:q00-20  mean_radius:q40-60,22,-0.19793917234502242,0.5393053016453382,0.5393053016453382,,,q00-20,,,,q40-60,,,,,,,,,,,,,
558,mean_concave_points:q00-20  mean_radius:q00-20,61,-0.29137085323350975,0.5807086614173228,0.5807086614173228,,,q00-20,,,,q00-20,,,,,,,,,,,,,
559,mean_concave_points:q80-100  mean_smoothness:q80-100,51,-0.2371867665985313,-0.7294269058974941,-0.7294269058974941,,,q80-100,,,,,q80-100,,,,,,,,,,,,
560,mean_concave_points:q80-100  mean_smoothness:q60-80,36,-0.25130289764436103,-0.7560975609756098,-0.7560975609756098,,,q80-100,,,,,q60-80,,,,,,,,,,,,
561,mean_concave_points:q80-100  mean_smoothness:q40-60,20,-0.3416211293260474,-0.7915300546448087,-0.7915300546448087,,,q80-100,,,,,q40-60,,,,,,,,,,,,
562,mean_concave_points:q60-80  mean_smoothness:q80-100,32,0.6399557728119181,-0.4934823091247672,-0.4934823091247672,,,q60-80,,,,,q80-100,,,,,,,,,,,,
563,mean_concave_points:q60-80  mean_smoothness:q60-80,24,0.32087155963302755,-0.5087920489296636,-0.5087920489296636,,,q60-80,,,,,q60-80,,,,,,,,,,,,
564,mean_concave_points:q60-80  mean_smoothness:q40-60,28,0.2935040929495643,-0.5582255083179297,-0.5582255083179297,,,q60-80,,,,,q40-60,,,,,,,,,,,,
565,mean_concave_points:q40-60  mean_smoothness:q20-40,30,0.4309833024118738,0.3079777365491651,0.3079777365491651,,,q40-60,,,,,q20-40,,,,,,,,,,,,
566,mean_concave_points:q40-60  mean_smoothness:q60-80,22,-0.21073624729931859,0.4520525178660462,0.4520525178660462,,,q40-60,,,,,q60-80,,,,,,,,,,,,
567,mean_concave_points:q40-60  mean_smoothness:q40-60,27,0.27538608719420526,0.35424354243542433,0.35424354243542433,,,q40-60,,,,,q40-60,,,,,,,,,,,,
568,mean_concave_points:q20-40  mean_smoothness:q20-40,33,-0.13625056535504296,0.48880597014925375,0.48880597014925375,,,q20-40,,,,,q20-40,,,,,,,,,,,,
569,mean_concave_points:q20-40  mean_smoothness:q40-60,27,-0.26417930845975124,0.496173295066284,0.496173295066284,,,q20-40,,,,,q40-60,,,,,,,,,,,,
570,mean_concave_points:q20-40  mean_smoothness:q00-20,29,0.14086845466155812,0.36877394636015326,0.36877394636015326,,,q20-40,,,,,q00-20,,,,,,,,,,,,
571,mean_concave_points:q00-20  mean_smoothness:q20-40,26,-0.43363082589601926,0.6318883694574302,0.6318883694574302,,,q00-20,,,,,q20-40,,,,,,,,,,,,
572,mean_concave_points:q00-20  mean_smoothness:q00-20,57,-0.2540090460526316,0.5469092653508771,0.5469092653508771,,,q00-20,,,,,q00-20,,,,,,,,,,,,
573,mean_concave_points:q80-100  mean_symmetry:q80-100,46,-0.2508521074070995,-0.7437858508604207,-0.7437858508604207,,,q80-100,,,,,,q80-100,,,,,,,,,,,
574,mean_concave_points:q80-100  mean_symmetry:q40-60,27,-0.30545305453054533,-0.7435424354243543,-0.7435424354243543,,,q80-100,,,,,,q40-60,,,,,,,,,,,
575,mean_concave_points:q80-100  mean_symmetry:q60-80,29,-0.31372924648786715,-0.6895913154533844,-0.6895913154533844,,,q80-100,,,,,,q60-80,,,,,,,,,,,
576,mean_concave_points:q60-80  mean_symmetry:q80-100,35,0.5424826110219368,-0.49625468164794007,-0.49625468164794007,,,q60-80,,,,,,q80-100,,,,,,,,,,,
577,mean_concave_points:q60-80  mean_symmetry:q40-60,24,0.2698776758409786,-0.5185015290519878,-0.5185015290519878,,,q60-80,,,,,,q40-60,,,,,,,,,,,
578,mean_concave_points:q60-80  mean_symmetry:q60-80,26,0.40090664400056664,-0.5598526703499079,-0.5598526703499079,,,q60-80,,,,,,q60-80,,,,,,,,,,,
579,mean_concave_points:q40-60  mean_symmetry:q40-60,26,0.16886244510553902,0.35359116022099446,0.35359116022099446,,,q40-60,,,,,,q40-60,,,,,,,,,,,
580,mean_concave_points:q40-60  mean_symmetry:q00-20,30,0.40686456400742116,0.3079777365491651,0.3079777365491651,,,q40-60,,,,,,q00-20,,,,,,,,,,,
581,mean_concave_points:q40-60  mean_symmetry:q60-80,26,0.18770364074231477,0.3775322283609576,0.3775322283609576,,,q40-60,,,,,,q60-80,,,,,,,,,,,
582,mean_concave_points:q40-60  mean_symmetry:q20-40,24,0.3012232415902141,0.3247706422018349,0.3247706422018349,,,q40-60,,,,,,q20-40,,,,,,,,,,,
583,mean_concave_points:q20-40  mean_symmetry:q40-60,22,-0.16544789762340037,0.33712813694532157,0.33712813694532157,,,q20-40,,,,,,q40-60,,,,,,,,,,,
584,mean_concave_points:q20-40  mean_symmetry:q00-20,27,0.16113161131611317,0.47601476014760147,0.47601476014760147,,,q20-40,,,,,,q00-20,,,,,,,,,,,
585,mean_concave_points:q20-40  mean_symmetry:q20-40,36,-0.279810298102981,0.5272045028142589,0.5272045028142589,,,q20-40,,,,,,q20-40,,,,,,,,,,,
586,mean_concave_points:q00-20  mean_symmetry:q00-20,41,-0.2504619364375462,0.5492424242424242,0.5492424242424242,,,q00-20,,,,,,q00-20,,,,,,,,,,,
587,mean_concave_points:q00-20  mean_symmetry:q20-40,29,-0.2984035759897829,0.5109195402298851,0.5109195402298851,,,q00-20,,,,,,q20-40,,,,,,,,,,,
588,mean_concave_points:q80-100  mean_texture:q60-80,34,-0.41341396371632766,-0.7761957119296317,-0.7761957119296317,,,q80-100,,,,,,,q60-80,,,,,,,,,,
589,mean_concave_points:q80-100  mean_texture:q80-100,41,-0.3427568366592757,-0.7483370288248337,-0.7483370288248337,,,q80-100,,,,,,,q80-100,,,,,,,,,,
590,mean_concave_points:q60-80  mean_texture:q60-80,35,0.2867843766720171,-0.5655430711610487,-0.5655430711610487,,,q60-80,,,,,,,q60-80,,,,,,,,,,
591,mean_concave_points:q60-80  mean_texture:q80-100,24,0.3124617737003058,-0.6201834862385321,-0.6201834862385321,,,q60-80,,,,,,,q80-100,,,,,,,,,,
592,mean_concave_points:q60-80  mean_texture:q40-60,24,0.509862385321101,-0.5174311926605505,-0.5174311926605505,,,q60-80,,,,,,,q40-60,,,,,,,,,,
593,mean_concave_points:q40-60  mean_texture:q00-20,26,0.15462530103414082,0.3406998158379374,0.3406998158379374,,,q40-60,,,,,,,q00-20,,,,,,,,,,
594,mean_concave_points:q40-60  mean_texture:q20-40,30,0.2025974025974026,0.3787878787878788,0.3787878787878788,,,q40-60,,,,,,,q20-40,,,,,,,,,,
595,mean_concave_points:q40-60  mean_texture:q40-60,24,0.18279816513761468,0.3541284403669725,0.3541284403669725,,,q40-60,,,,,,,q40-60,,,,,,,,,,
596,mean_concave_points:q20-40  mean_texture:q00-20,37,-0.31599268441373707,0.4994919731761837,0.4994919731761837,,,q20-40,,,,,,,q00-20,,,,,,,,,,
597,mean_concave_points:q20-40  mean_texture:q20-40,29,-0.22662835249042146,0.5148148148148148,0.5148148148148148,,,q20-40,,,,,,,q20-40,,,,,,,,,,
598,mean_concave_points:q00-20  mean_texture:q00-20,29,-0.3247765006385696,0.5944444444444444,0.5944444444444444,,,q00-20,,,,,,,q00-20,,,,,,,,,,
599,mean_concave_points:q00-20  mean_texture:q20-40,27,-0.4015306819734864,0.5827524941916086,0.5827524941916086,,,q00-20,,,,,,,q20-40,,,,,,,,,,
600,mean_concave_points:q00-20  mean_texture:q40-60,28,-0.27997095326115656,0.5398072352785847,0.5398072352785847,,,q00-20,,,,,,,q40-60,,,,,,,,,,
601,mean_concave_points:q80-100  worst_area:q80-100,85,-0.4468643655809431,-0.8473991249392319,-0.8473991249392319,,,q80-100,,,,,,,,q80-100,,,,,,,,,
602,mean_concave_points:q80-100  worst_area:q60-80,23,0.3599299251473165,-0.717948717948718,-0.717948717948718,,,q80-100,,,,,,,,q60-80,,,,,,,,,
603,mean_concave_points:q60-80  worst_area:q80-100,27,-0.22768894355610222,-0.7470958042913762,-0.7470958042913762,,,q60-80,,,,,,,,q80-100,,,,,,,,,
604,mean_concave_points:q60-80  worst_area:q40-60,23,0.6978021978021978,-0.4706959706959707,-0.4706959706959707,,,q60-80,,,,,,,,q40-60,,,,,,,,,
605,mean_concave_points:q60-80  worst_area:q60-80,49,0.4078885400313972,-0.6168759811616954,-0.6168759811616954,,,q60-80,,,,,,,,q60-80,,,,,,,,,
606,mean_concave_points:q40-60  worst_area:q20-40,33,-0.21138625056535504,0.46132971506105835,0.46132971506105835,,,q40-60,,,,,,,,q20-40,,,,,,,,,
607,mean_concave_points:q40-60  worst_area:q40-60,34,0.32770753161077515,0.38317757009345793,0.38317757009345793,,,q40-60,,,,,,,,q40-60,,,,,,,,,
608,mean_concave_points:q40-60  worst_area:q60-80,29,0.7106641123882503,-0.5062579821200511,-0.5062579821200511,,,q40-60,,,,,,,,q60-80,,,,,,,,,
609,mean_concave_points:q20-40  worst_area:q20-40,37,-0.2134728713676082,0.5011684616947775,0.5011684616947775,,,q20-40,,,,,,,,q20-40,,,,,,,,,
610,mean_concave_points:q20-40  worst_area:q40-60,33,-0.23417005879692446,0.5074626865671642,0.5074626865671642,,,q20-40,,,,,,,,q40-60,,,,,,,,,
611,mean_concave_points:q20-40  worst_area:q00-20,33,-0.2673563998190864,0.47484170058796926,0.47484170058796926,,,q20-40,,,,,,,,q00-20,,,,,,,,,
612,mean_concave_points:q00-20  worst_area:q20-40,35,-0.38202247191011235,0.5697164258962012,0.5697164258962012,,,q00-20,,,,,,,,q20-40,,,,,,,,,
613,mean_concave_points:q00-20  worst_area:q40-60,20,0.1989071038251366,0.5373406193078324,0.5373406193078324,,,q00-20,,,,,,,,q40-60,,,,,,,,,
614,mean_concave_points:q00-20  worst_area:q00-20,58,-0.2868277211687698,0.5772994129158513,0.5772994129158513,,,q00-20,,,,,,,,q00-20,,,,,,,,,
